X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.1923879996336,42.3293380004081,645228,70170,70170,Newton Centre,Newton Centre - Green Line - Park Street & North,,Park Street & North,42.329338,-71.192388,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1924300005672,42.329392999893,645229,70171,70171,Newton Centre,Newton Centre - Green Line - (D) Riverside,,Riverside,42.329393,-71.19243,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1922960000292,42.3293489997094,645230,door-newto-braeland,,"Newton Centre - Braeland Ave, Langley Rd","Newton Centre - Braeland Ave, Langley Rd",,,42.329349,-71.192296,,,,level_1_in_street,2,place-newto,2,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1933769999213,42.3292400001393,645231,door-newto-herrick,,"Newton Centre - Union St, Herrick Rd","Newton Centre - Union St, Herrick Rd",,,42.32924,-71.193377,,,,level_1_in_street,2,place-newto,2,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1918409999427,42.3297400004495,645232,door-newto-langley,,Newton Centre - Langley Rd,Newton Centre - Langley Rd,,,42.32974,-71.191841,,,,level_1_in_street,2,place-newto,1,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1932690002024,42.3293570000319,645233,door-newto-unionr,,Newton Centre - Union St (Ramp),Newton Centre - Union St (Ramp),,,42.329357,-71.193269,,,,level_1_in_street,2,place-newto,1,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1926900003281,42.3295039997216,645234,door-newto-unions,,Newton Centre - Union St (Stairs),Newton Centre - Union St (Stairs),,,42.329504,-71.19269,,,,level_1_in_street,2,place-newto,2,Newton,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0612899995415,42.3655770003071,645236,70026,70026,North Station,North Station - Orange Line - Forest Hills,,Forest Hills,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0612899995415,42.3655770003071,645237,70027,70027,North Station,North Station - Orange Line - Oak Grove,,Oak Grove,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0612899995415,42.3655770003071,645238,70205,70205,North Station,North Station - Green Line - Lechmere,,Lechmere,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-1_lechmere_platform,0,place-north,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0612899995415,42.3655770003071,645239,70206,70206,North Station,North Station - Green Line - Copley & West,,Copley & West,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0604719998682,42.3656389997821,645251,door-north-causewaye,,North Station - Causeway St (Elevator),North Station - Causeway St (Elevator),,,42.365639,-71.060472,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0604899994539,42.3654959999971,645252,door-north-causeways,,"North Station - Causeway St, Haverhill St","North Station - Causeway St, Haverhill St",,,42.365496,-71.06049,,,,level_in_street,2,place-north,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0617590005839,42.3659750000776,645253,door-north-crcanal,,"North Station - Causeway St, Canal St","North Station - Causeway St, Canal St",,,42.365975,-71.061759,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.061324000131,42.366403999631,645254,door-north-crcauseway,,North Station - Causeway St (East),North Station - Causeway St (East),,,42.366404,-71.061324,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0626839995366,42.3657380003933,645255,door-north-crnashua,,"North Station - Causeway St (West), Nashua St","North Station - Causeway St (West), Nashua St",,,42.365738,-71.062684,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.060892,42.3658330002803,645256,door-north-tdgarden,,North Station - TD Garden passageway (Elevator),North Station - TD Garden passageway (Elevator),,,42.365833,-71.060892,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0595409998829,42.3646520000315,645257,door-north-valenti,,North Station - Valenti Way,North Station - Valenti Way,,,42.364652,-71.059541,,,,level_in_street,2,place-north,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.029582999597,42.2752749999638,645260,70097,70097,North Quincy,North Quincy - Red Line - Braintree,2,Braintree,42.275275,-71.029583,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.029582999597,42.2752749999638,645261,70098,70098,North Quincy,North Quincy - Red Line - Alewife,1,Alewife,42.275275,-71.029583,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0309220003931,42.2766309996554,645262,door-nqncy-hancock,,North Quincy - Hancock St,North Quincy - Hancock St,,,42.276631,-71.030922,,,,level_ground,2,place-nqncy,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0311840004114,42.2764830000102,645263,door-nqncy-newport,,North Quincy - Newport Ave Extension,North Quincy - Newport Ave Extension,,,42.276483,-71.031184,,,,level_ground,2,place-nqncy,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0292430004384,42.2752100001103,645264,door-nqncy-squantum,,North Quincy - West Squantum St,North Quincy - West Squantum St,,,42.27521,-71.029243,,,,level_1_ground,2,place-nqncy,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0902099998963,42.3398970003506,645266,70243,70243,Northeastern University,Northeastern University - Green Line - (E) Heath Street,,Heath Street,42.339897,-71.09021,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0892000002903,42.3402220001983,645267,70244,70244,Northeastern University,Northeastern University - Green Line - Park Street & North,,Park Street & North,42.340222,-71.0892,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0710969995215,42.4366799997673,645269,70036,70036,Oak Grove,Oak Grove - Orange Line,,Orange Line,42.43668,-71.071097,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0707060002394,42.4375010002057,645271,Oak Grove-01,,Oak Grove,Oak Grove - Orange Line - Track 1,1,Orange Line - Track 1,42.437501,-71.070706,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0707060002394,42.4375010002057,645272,Oak Grove-02,,Oak Grove,Oak Grove - Orange Line - Track 2,2,Orange Line - Track 2,42.437501,-71.070706,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0703429998227,42.4368590000211,645273,door-ogmnl-banks,,Oak Grove - Banks Place,Oak Grove - Banks Place,,,42.436859,-71.070343,,,,level_ground,2,place-ogmnl,1,Malden,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.071151999635,42.436676000336,645274,door-ogmnl-wash,,Oak Grove - Washington St,Oak Grove - Washington St,,,42.436676,-71.071152,,,,level_in_street,2,place-ogmnl,2,Malden,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0047359995284,42.3868670003091,645279,70051,70051,Orient Heights,Orient Heights - Blue Line - Bowdoin,,Bowdoin,42.386867,-71.004736,RapidTransit,,https://www.mbta.com/stops/place-orhte,level_0_platform,0,place-orhte,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0047359995284,42.3868670003091,645280,70052,70052,Orient Heights,Orient Heights - Blue Line - Wonderland,,Wonderland,42.386867,-71.004736,RapidTransit,,https://www.mbta.com/stops/place-orhte,level_0_platform,0,place-orhte,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.004663999666,42.3870800001216,645281,door-orhte-benning,,Orient Heights - Bennington St,Orient Heights - Bennington St,,,42.38708,-71.004664,,,,level_ground,2,place-orhte,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0043640004601,42.3868619998632,645282,door-orhte-saratoga,,"Orient Heights - Saratoga St, Barnes Ave","Orient Heights - Saratoga St, Barnes Ave",,,42.386862,-71.004364,,,,level_ground,2,place-orhte,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645284,70075,70075,Park Street,Park Street - Red Line - Ashmont/Braintree,5,Ashmont/Braintree,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-2_red_platform,0,place-pktrm,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645285,70076,70076,Park Street,Park Street - Red Line - Alewife,6,Alewife,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-2_red_platform,0,place-pktrm,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645286,70196,70196,Park Street,Park Street - Green Line - (B) Boston College,2,Boston College,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645287,70197,70197,Park Street,Park Street - Green Line - (C) Cleveland Circle,1,Cleveland Circle,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645288,70198,70198,Park Street,Park Street - Green Line - (D) Riverside,2,Riverside,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645289,70199,70199,Park Street,Park Street - Green Line - (E) Heath Street,1,Heath Street,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645290,70200,70200,Park Street,Park Street - Green Line - Government Center & North,4,Government Center & North,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624240000845,42.3563949996414,645291,71199,71199,Park Street,Park Street - Green Line - Drop-off Only,3,Drop-off Only,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0622390001298,42.3561720002216,645292,door-pktrm-elevatoreb,,Park Street - Tremont St to Lobby (Elevator 804),Park Street - Tremont St to Lobby (Elevator 804),,,42.356172,-71.062239,,,,level_in_street,2,place-pktrm,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.062674999863,42.3563310002099,645293,door-pktrm-elevatorwb,,"Park Street - Elevator, Tremont St","Park Street - Elevator, Tremont St",,,42.356331,-71.062675,,,,level_in_street,2,place-pktrm,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0619040005973,42.3565039996773,645294,door-pktrm-exitalewife,,Park Street - Escalator to Tremont St (North),Park Street - Escalator to Tremont St (North),,,42.356504,-71.061904,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0624270001557,42.3559760003029,645295,door-pktrm-exitashbrain,,Park Street - Escalator to Tremont St (South),Park Street - Escalator to Tremont St (South),,,42.355976,-71.062427,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0623210002205,42.356370000034,645296,door-pktrm-tremonte,,"Park Street - Tremont St, Boston Common","Park Street - Tremont St, Boston Common",,,42.35637,-71.062321,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0625309998948,42.3564900002917,645297,door-pktrm-tremontw,,"Park Street - Boston Common, Tremont St","Park Street - Boston Common, Tremont St",,,42.35649,-71.062531,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0623339998778,42.3560690002882,645298,door-pktrm-tremstair,,Park Street - Tremont St,Park Street - Tremont St,,,42.356069,-71.062334,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0634019996807,42.3554560003524,645299,door-pktrm-west,,Park Street - Boston Common,Park Street - Boston Common,,,42.355456,-71.063402,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0620080005802,42.3563970000984,645300,door-pktrm-winter,,"Park Street - Tremont St, Winter St","Park Street - Tremont St, Winter St",,,42.356397,-71.062008,,,,level_in_street,2,place-pktrm,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1187529996106,42.3514450003852,645302,70138,70138,Pleasant Street,Pleasant Street - Green Line - Park Street & North,,Park Street & North,42.351445,-71.118753,RapidTransit,,https://www.mbta.com/stops/place-plsgr,level_median,0,place-plsgr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1192810005241,42.3515660001868,645303,70139,70139,Pleasant Street,Pleasant Street - Green Line - (B) Boston College,,Boston College,42.351566,-71.119281,RapidTransit,,https://www.mbta.com/stops/place-plsgr,level_median,0,place-plsgr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1191490004468,42.388400000415,645305,70065,70065,Porter,Porter - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.3884,-71.119149,RapidTransit,,https://www.mbta.com/stops/place-portr,level_-3_southbound_platform,0,place-portr,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1191490004468,42.388400000415,645306,70066,70066,Porter,Porter - Red Line - Alewife,,Alewife,42.3884,-71.119149,RapidTransit,,https://www.mbta.com/stops/place-portr,level_-4_alewife_platform,0,place-portr,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.11975199959,42.3886039999122,645308,door-portr-cracross,,"Porter - Massachusetts Ave (West), Buses","Porter - Massachusetts Ave (West), Buses",,,42.388604,-71.119752,,,,level_in_street,2,place-portr,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.1190990005159,42.3882540000914,645309,door-portr-crtransfer,,"Porter - Massachusetts Ave (East), Buses","Porter - Massachusetts Ave (East), Buses",,,42.388254,-71.119099,,,,level_in_street,2,place-portr,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.118904999498,42.388330999791,645310,door-portr-elevators,,"Porter - Somerville Ave, Massachusetts Ave (Elevator)","Porter - Somerville Ave, Massachusetts Ave (Elevator)",,,42.388331,-71.118905,,,,level_in_street,2,place-portr,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.11921200022,42.388474999816,645311,door-portr-escal,,"Porter - Somerville Ave, Massachusetts Ave","Porter - Somerville Ave, Massachusetts Ave",,,42.388475,-71.119212,,,,level_in_street,2,place-portr,2,Cambridge,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0816960000406,42.3455700002009,645313,70239,70239,Prudential,Prudential - Green Line - (E) Heath Street,,Heath Street,42.34557,-71.081696,RapidTransit,,https://www.mbta.com/stops/place-prmnl,level_-2_platform,0,place-prmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0816960000406,42.3455700002009,645314,70240,70240,Prudential,Prudential - Green Line - Park Street & North,,Park Street & North,42.34557,-71.081696,RapidTransit,,https://www.mbta.com/stops/place-prmnl,level_-2_platform,0,place-prmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0816089995194,42.3457909997701,645315,door-prmnl-huntington,,Prudential - Huntington Ave,Prudential - Huntington Ave,,,42.345791,-71.081609,,,,level_in_street,2,place-prmnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0812230002916,42.3456320002428,645316,door-prmnl-prudential,,Prudential - Prudential Center,Prudential - Prudential Center,,,42.345632,-71.081223,,,,level_0_building,2,place-prmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0071530001561,42.2333910003985,645318,70103,70103,Quincy Adams,Quincy Adams - Red Line - Braintree,,Braintree,42.233391,-71.007153,RapidTransit,,https://www.mbta.com/stops/place-qamnl,level_1_platform,0,place-qamnl,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0071530001561,42.2333910003985,645319,70104,70104,Quincy Adams,Quincy Adams - Red Line - Alewife,,Alewife,42.233391,-71.007153,RapidTransit,,https://www.mbta.com/stops/place-qamnl,level_1_platform,0,place-qamnl,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0073629994117,42.2333170000916,645320,door-qamnl-burgin,,Quincy Adams - Burgin Parkway,Quincy Adams - Burgin Parkway,,,42.233317,-71.007363,,,,level_ground,2,place-qamnl,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0061369996947,42.2334360002747,645321,door-qamnl-indep,,Quincy Adams - Independence Avenue,Quincy Adams - Independence Avenue,,,42.233436,-71.006137,,,,level_independence_ave,2,place-qamnl,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0074250004164,42.2327050003685,645322,door-qamnl-pickup,,Quincy Adams - Pick-up/Drop-off,Quincy Adams - Pick-up/Drop-off,,,42.232705,-71.007425,,,,level_ground,2,place-qamnl,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0054089995668,42.2518089999723,645329,70101,70101,Quincy Center,Quincy Center - Red Line - Braintree,2,Braintree,42.251809,-71.005409,RapidTransit,,https://www.mbta.com/stops/place-qnctr,level_-1_red_platform,0,place-qnctr,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0054089995668,42.2518089999723,645330,70102,70102,Quincy Center,Quincy Center - Red Line - Alewife,1,Alewife,42.251809,-71.005409,RapidTransit,,https://www.mbta.com/stops/place-qnctr,level_-1_red_platform,0,place-qnctr,1,Quincy,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0055080002047,42.2514029995803,645332,door-qnctr-burgin,,Quincy Center - Burgin Parkway,Quincy Center - Burgin Parkway,,,42.251403,-71.005508,,,,level_1_in_street,2,place-qnctr,2,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0050030003652,42.251585999935,645333,door-qnctr-busway,,Quincy Center - Hancock St,Quincy Center - Hancock St,,,42.251586,-71.005003,,,,level_ground,2,place-qnctr,1,Quincy,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9925330001037,42.4078429995628,645335,70057,70057,Revere Beach,Revere Beach - Blue Line - Bowdoin,1,Bowdoin,42.407843,-70.992533,RapidTransit,,https://www.mbta.com/stops/place-rbmnl,level_-1_platform,0,place-rbmnl,1,Revere,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9925330001037,42.4078429995628,645336,70058,70058,Revere Beach,Revere Beach - Blue Line - Wonderland,2,Wonderland,42.407843,-70.992533,RapidTransit,,https://www.mbta.com/stops/place-rbmnl,level_-1_platform,0,place-rbmnl,1,Revere,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.992552999881,42.4084300002167,645337,door-rbmnl-beach,,Revere Beach - Beach St,Revere Beach - Beach St,,,42.40843,-70.992553,,,,level_in_street,2,place-rbmnl,2,Revere,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9926330003523,42.4078199997194,645338,door-rbmnl-main,,"Revere Beach - Ocean Ave, Shirley Ave","Revere Beach - Ocean Ave, Shirley Ave",,,42.40782,-70.992633,,,,level_in_street,2,place-rbmnl,1,Revere,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9921099996875,42.4078999997571,645339,door-rbmnl-ocean,,Revere Beach - 300 Ocean Ave,Revere Beach - 300 Ocean Ave,,,42.4079,-70.99211,,,,level_-0.5_building,2,place-rbmnl,2,Revere,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-70.9923629994526,42.4073309999457,645340,door-rbmnl-shirley,,Revere Beach - Shirley Ave,Revere Beach - Shirley Ave,,,42.407331,-70.992363,,,,level_in_street,2,place-rbmnl,2,Revere,,,,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0954509996774,42.3313969997185,645342,70008,70008,Roxbury Crossing,Roxbury Crossing - Orange Line - Forest Hills,,Forest Hills,42.331397,-71.095451,RapidTransit,,https://www.mbta.com/stops/place-rcmnl,level_-1_platform,0,place-rcmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
-71.0954509996774,42.3313969997185,645343,70009,70009,Roxbury Crossing,Roxbury Crossing - Orange Line - Oak Grove,,Oak Grove,42.331397,-71.095451,RapidTransit,,https://www.mbta.com/stops/place-rcmnl,level_-1_platform,0,place-rcmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2020/05/21 10:32:42+00,DOT_ADMIN,2020/05/21 10:32:42+00
